;L, μμ;vt18u,uncoated,200,2000.csv;Result;fail;Predict
2899;10056,666666666666;492,288;498,84741246727265;43,0258919158117;506,74158242336705
2900;10060,0;495,072;498,8824145933133;14,51925937293483;506,78545059748933
2901;10063,333333333334;475,296;498,917416719354;557,9713278293762;506,82931877161155
2902;10066,666666666666;414,528;498,9524188453946;7127,482497382619;506,8731869457338
2903;10070,0;398,832;498,9874209714353;10031,108349965425;506,91705511985606
2904;10073,333333333334;395,184;499,022423097476;10782,418111370433;506,96092329397834
2905;10076,666666666666;384,576;499,05742522351665;13105,996721207628;507,0047914681005
2906;10080,0;403,44;499,0924273495573;9149,386857862335;507,0486596422228
2907;10083,333333333334;460,464;499,127429475598;1494,8607788145387;507,09252781634507
2908;10086,666666666666;477,048;499,1624316016387;489,0480850635551;507,1363959904673
2909;10090,0;486,768;499,1974337276793;154,49082279077268;507,1802641645895
2910;10093,333333333334;492,504;499,23243585372;45,271849037624605;507,2241323387118
2911;10096,666666666666;493,848;499,26743797976064;29,37030801647198;507,268000512834
2912;10100,0;493,032;499,30244010580134;39,31841912044212;507,3118686869563
2913;10103,333333333334;489,0;499,33744223184203;106,86271189667119;507,3557368610785
2914;10106,666666666666;491,088;499,37244435788267;68,63201831885365;507,3996050352008
2915;10110,0;486,072;499,4074464839233;177,83413292558245;507,44347320932303
2916;10113,333333333334;492,528;499,442448609964;47,80959957983286;507,48734138344525
2917;10116,666666666666;495,216;499,47745073600464;18,15996237539443;507,53120955756754
2918;10120,0;494,4;499,51245286204534;26,137174266635782;507,5750777316898
2919;10123,333333333334;490,0799999999999;499,54745498808603;89,63270395143644;507,61894590581204
2920;10126,666666666666;495,144;499,58245711412667;19,69990155394159;507,66281407993426
2921;10130,0;497,856;499,61745924016736;3,102738654771005;507,70668225405655
2922;10133,333333333334;505,872;499,652461366208;38,682660817231415;507,7505504281788
2923;10136,666666666666;508,128;499,6874634922487;71,24265653868234;507,794418602301
2924;10140,0;509,04;499,72246561828933;86,81644695436074;507,8382867764233
2925;10143,333333333334;520,68;499,75746774433003;437,7523559895483;507,88215495054556
2926;10146,666666666666;514,512;499,79246987037067;216,66456723706406;507,9260231246677
2927;10150,0;515,16;499,82747199641136;235,08641498082883;507,96989129879
2928;10153,333333333334;523,1279999999999;499,86247412245206;541,2846943588497;508,0137594729123
2929;10156,666666666666;524,664;499,8974762484927;613,3806987339749;508,0576276470345
2930;10160,0;511,776;499,9324783745334;140,26900449289553;508,10149582115673
2931;10163,333333333334;512,832;499,967480500574;165,49586195111092;508,145363995279
2932;10166,666666666666;506,208;500,0024826266147;38,50844587138686;508,1892321694013
2933;10170,0;501,096;500,03748475265536;1,1204545288610932;508,2331003435235
2934;10173,333333333334;496,392;500,07248687869605;13,545983664253853;508,27696851764574
2935;10176,666666666666;500,568;500,1074890047367;0,21207037675838733;508,320836691768
2936;10180,0;500,088;500,1424911307774;0,002969283333395847;508,36470486589025
2937;10183,333333333334;500,328;500,177493256818;0,02265227974323739;508,40857304001247
2938;10186,666666666666;510,6;500,2124953828587;107,9002521711319;508,45244121413475
2939;10190,0;516,816;500,2474975088994;274,51527479760733;508,49630938825703
2940;10193,333333333334;522,432;500,28249963494005;490,6003664217915;508,54017756237926
2941;10196,666666666666;527,808;500,3175017609807;755,7274934295234;508,5840457365015
2942;10200,0;534,576;500,3525038870214;1171,2476861950638;508,62791391062376
2943;10203,333333333334;525,096;500,3875060130621;610,5096751025476;508,67178208474604
2944;10206,666666666666;531,216;500,4225081391027;948,2391409871477;508,7156502588682
2945;10210,0;527,232;500,4575102651434;716,8733005619392;508,7595184329905
2946;10213,333333333334;526,872;500,49251239118405;695,877366503672;508,80338660711277
2947;10216,666666666666;524,16;500,52751451722474;558,4943700935817;508,847254781235
2948;10220,0;524,064;500,56251664326544;552,3197199668699;508,8911229553572
2949;10223,333333333334;523,4159999999999;500,5975187693061;520,6830856755281;508,9349911294795
2950;10226,666666666666;528,9119999999999;500,6325208953467;799,7289384305172;508,9788593036017
2951;10230,0;528,24;500,6675230213874;760,2414867361217;509,02272747772395
2952;10233,333333333334;529,896;500,7025251474281;852,2589739677452;509,0665956518462
2953;10236,666666666666;525,864;500,73752727346874;631,3396316771208;509,1104638259685
2954;10240,0;518,592;500,77252939950944;317,53353248174693;509,15433200009073
2955;10243,333333333334;513,0;500,8075315255501;148,65628750045528;509,19820017421296
2956;10246,666666666666;510,984;500,84253365159077;102,84933969591644;509,24206834833524
2957;10250,0;512,52;500,87753577763146;135,54697316913095;509,28593652245746
2958;10253,333333333334;516,456;500,9125379036721;241,59921393998258;509,32980469657974
2959;10256,666666666666;513,9839999999999;500,94754002971274;169,9492885569001;509,37367287070197
2960;10260,0;511,176;500,98254215575344;103,90658282243157;509,41754104482425
2961;10263,333333333334;519,24;501,01754428179413;332,05789240197413;509,46140921894647
2962;10266,666666666666;512,28;501,05254640783477;126,05571416422336;509,5052773930687
2963;10270,0;512,472;501,08754853387546;129,60573518454467;509,549145567191
2964;10273,333333333334;515,544;501,1225506599161;207,97820106860584;509,59301374131326
2965;10276,666666666666;520,0559999999999;501,1575527859568;357,15130710197457;509,6368819154354
2966;10280,0;511,368;501,1925549119975;103,5396827389543;509,6807500895577
2967;10283,333333333334;512,592;501,2275570380381;129,15056383568438;509,72461826368
2968;10286,666666666666;516,4079999999999;501,26255916407877;229,38437811438752;509,7684864378022
2969;10290,0;527,736;501,29756129011946;698,9910414161092;509,81235461192443
2970;10293,333333333334;528,9119999999999;501,33256341616016;760,6253222820392;509,8562227860467
2971;10296,666666666666;527,688;501,3675655422008;692,7652700473031;509,90009096016894
2972;10300,0;527,64;501,4025676682415;688,4028553636061;509,94395913429116
2973;10303,333333333334;495,12;501,4375697942821;39,91168810562585;509,98782730841344
2974;10306,666666666666;430,752;501,4725719203228;5001,399292737551;510,0316954825357
2975;10310,0;378,024;501,5075740463635;15248,193059263742;510,07556365665795
2976;10313,333333333334;374,232;501,54257617240415;16207,982805349513;510,1194318307802
2977;10316,666666666666;378,168;501,5775782984448;15229,924015799974;510,16330000490245
2978;10320,0;400,656;501,6125804244855;10192,231131005605;510,20716817902473
2979;10323,333333333334;445,416;501,6475825505262;3161,990876136641;510,25103635314696
2980;10326,666666666666;496,176;501,6825846765668;30,32247480020063;510,2949045272692
2981;10330,0;499,872;501,7175868026075;3,4061906459589735;510,33877270139146
2982;10333,333333333334;502,776;501,75258892864815;1,0473702209655598;510,3826408755137
2983;10336,666666666666;507,168;501,78759105468885;28,94880041878435;510,4265090496359
2984;10340,0;526,2239999999999;501,82259318072954;595,4286547595356;510,4703772237582
2985;10343,333333333334;525,72;501,8575953067702;569,4143577434779;510,5142453978805
2986;10346,666666666666;522,288;501,8925974328108;415,97244587770757;510,55811357200264
2987;10350,0;508,56;501,9275995588515;43,98873561174669;510,6019817461249
2988;10353,333333333334;519,384;501,9626016848922;303,50511925364117;510,6458499202472
2989;10356,666666666666;510,0;501,99760381093284;64,03834476679654;510,6897180943694
2990;10360,0;506,784;502,03260593697354;22,575745542163023;510,73358626849165
2991;10363,333333333334;507,168;502,0676080630142;26,01399791087006;510,77745444261393
2992;10366,666666666666;509,328;502,1026101890549;52,20625792010931;510,82132261673615
2993;10370,0;498,48;502,1376123150955;13,3781278475382;510,86519079085843
2994;10373,333333333334;503,784;502,1726144411362;2,596563419314761;510,90905896498066
2995;10376,666666666666;511,992;502,20761656717684;95,73415916050465;510,95292713910294
2996;10380,0;525,432;502,24261869321754;537,7474053913527;510,99679531322516
2997;10383,333333333334;531,4799999999999;502,27762081925823;852,7789498158147;511,0406634873474
2998;10386,666666666666;537,264;502,31262294529887;1221,5987580198894;511,08453166146967
2999;10390,0;544,032;502,34762507133956;1737,587113193138;511,12839983559195
3000;10393,333333333334;543,264;502,3826271973802;1671,2866422267825;511,1722680097142
3001;10396,666666666666;558,4079999999999;502,4176293234209;3134,921608500718;511,2161361838364
3002;10400,0;560,904;502,45263144946153;3416,5624854308767;511,2600043579587
3003;10403,333333333334;565,2239999999999;502,48763357550223;3935,8516721488427;511,3038725320809
3004;10406,666666666666;556,584;502,52263570154287;2922,6311098104898;511,3477407062031
3005;10410,0;563,304;502,55763782758356;3690,1205171823835;511,3916088803254
3006;10413,333333333334;541,3439999999999;502,59263995362426;1501,6679054438414;511,4354770544477
3007;10416,666666666666;554,88;502,6276420796649;2730,3089082348065;511,47934522856985
3008;10420,0;550,536;502,6626442057056;2291,858195007097;511,52321340269214
3009;10423,333333333334;552,9119999999999;502,6976463317462;2521,4813143204633;511,5670815768144
3010;10426,666666666666;548,496;502,7326484577869;2094,2843443761744;511,61094975093664
3011;10430,0;541,608;502,76765058382756;1508,5727427703628;511,65481792505886
3012;10436,666666666666;533,568;502,8376548359089;944,3541139041766;511,7425542733034
3013;10440,0;535,464;502,8726569619496;1062,1956410238806;511,78642244742565
3014;10450,0;531,12;502,97766334007156;791,9911126807526;511,9180269697924
3015;10453,333333333334;534,456;503,01266546611225;988,6832866099788;511,9618951439146
3016;10456,666666666666;547,392;503,04766759215295;1966,4198166976391;512,0057633180369
3017;10460,0;557,04;503,0826697181936;2911,3934911399397;512,0496314921592
3018;10463,333333333334;554,664;503,1176718442343;2657,0239463418843;512,0934996662813
3019;10466,666666666666;556,92;503,1526739702749;2890,925348386748;512,1373678404036
3020;10470,0;552,3359999999999;503,1876760963156;2415,557742541464;512,1812360145259
3021;10473,333333333334;549,5519999999999;503,2226782223563;2146,4060563764415;512,2251041886482
3022;10476,666666666666;530,904;503,25768034839695;764,318990278613;512,2689723627703
3023;10480,0;534,0;503,2926824744376;942,9393496157127;512,3128405368926
3024;10483,333333333334;526,1999999999999;503,3276846004783;523,1428117351953;512,3567087110149
3025;10486,666666666666;525,0;503,362686726519;468,17332569475826;512,4005768851371
3026;10490,0;525,312;503,3976888525596;480,23703306683063;512,4444450592594
3027;10493,333333333334;523,4159999999999;503,4326909786003;399,33263944475203;512,4883132333816
3028;10496,666666666666;525,24;503,46769310464094;474,0333475456999;512,5321814075039
3029;10500,0;536,616;503,50269523068164;1096,4909527457612;512,5760495816261
3030;10503,333333333334;535,752;503,53769735672233;1037,7612947926834;512,6199177557484
3031;10506,666666666666;538,032;503,57269948276297;1187,443392137255;512,6637859298706
3032;10510,0;543,4799999999999;503,6077016088036;1589,8001789965947;512,7076541039928
3033;10513,333333333334;542,568;503,6427037348443;1515,1786893301428;512,7515222781151
3034;10516,666666666666;554,304;503,677705860885;2563,0216582601875;512,7953904522374
3035;10520,0;555,048;503,71270798692564;2635,312206067617;512,8392586263597
3036;10523,333333333334;556,944;503,74771011296633;2829,8452577453163;512,8831268004819
3037;10526,666666666666;558,504;503,78271223900697;2994,419334221408;512,9269949746041
3038;10530,0;549,3359999999999;503,81771436504766;2071,914327145099;512,9708631487264
3039;10533,333333333334;536,472;503,85271649108836;1064,0176566347536;513,0147313228485
3040;10536,666666666666;538,464;503,887718617129;1195,519234267476;513,0585994969708
3041;10540,0;542,28;503,92272074316963;1471,280871986467;513,1024676710931
3042;10543,333333333334;520,2959999999999;503,95772286921033;266,93929960248266;513,1463358452154
3043;10546,666666666666;458,232;503,992724995251;2094,0439520909895;513,1902040193376
3044;10550,0;416,808;504,02772712129166;7607,280799112582;513,2340721934598
3045;10553,333333333334;408,744;504,06272924733236;9085,660145326246;513,2779403675821
3046;10556,666666666666;393,528;504,097731373373;12225,66549597986;513,3218085417043
3047;10560,0;405,144;504,1327334994137;9798,769359817945;513,3656767158266
3048;10563,333333333334;465,168;504,1677356254544;1520,9793788553354;513,4095448899488
3049;10566,666666666666;503,232;504,202737751495;0,9423317821775566;513,4534130640711
3050;10570,0;512,352;504,23773987753566;65,84121733501462;513,4972812381933
3051;10573,333333333334;509,64;504,27274200357635;28,80745840017342;513,5411494123156
3052;10576,666666666666;513,648;504,30774412961705;87,24037972422363;513,5850175864379
3053;10580,0;515,04;504,3427462556577;114,43123767084485;513,62888576056
3054;10583,333333333334;517,32;504,3777483816984;167,50187695143214;513,6727539346823
3055;10586,666666666666;513,648;504,412750507739;85,28983318430714;513,7166221088046
3056;10590,0;521,208;504,4477526337797;280,905891776893;513,7604902829269
3057;10593,333333333334;519,744;504,4827547598204;232,9056062809051;513,8043584570491
3058;10596,666666666666;517,4159999999999;504,51775688586105;166,36467543143138;513,8482266311713
3059;10600,0;510,168;504,5527590119017;31,530931354419412;513,8920948052936
3060;10603,333333333334;503,472;504,5877611379424;1,2449229169425187;513,9359629794158
3061;10606,666666666666;505,56;504,6227632639831;0,8784126993396644;513,979831153538
3062;10610,0;511,22399999999993;504,6577653900237;43,115436953249564;514,0236993276603
3063;10613,333333333334;512,832;504,6927675160644;66,24710542755226;514,0675675017826
3064;10616,666666666666;518,16;504,72776964210505;180,42481238755397;514,1114356759048
3065;10620,0;529,1519999999999;504,76277176814574;594,8344537454735;514,155303850027
3066;10623,333333333334;525,312;504,7977738941864;420,8334727204456;514,1991720241493
3067;10626,666666666666;528,9359999999999;504,8327760202271;580,965406219097;514,2430401982715
3068;10630,0;527,928;504,8677781462677;531,7738319433522;514,2869083723938
3069;10633,333333333334;524,544;504,9027802723084;385,7775123914608;514,3307765465161
3070;10636,666666666666;516,312;504,93778239834904;129,37282604970673;514,3746447206383
3071;10640,0;517,1999999999999;504,97278452438974;149,50479828700142;514,4185128947606
3072;10643,333333333334;511,416;505,00778665043043;41,06519833360158;514,4623810688828
3073;10646,666666666666;512,112;505,04278877647107;49,97374732286691;514,5062492430051
3074;10650,0;512,184;505,07779090251177;50,498207737224114;514,5501174171272
3075;10653,333333333334;509,4;505,1127930285524;18,380143616028683;514,5939855912495
3076;10656,666666666666;502,944;505,1477951545931;4,856713083407942;514,6378537653718
3077;10660,0;503,04;505,18279728063374;4,591580185891245;514,6817219394941
3078;10663,333333333334;502,8;505,21779940667443;5,8457539709151725;514,7255901136164
3079;10666,666666666666;501,312;505,25280153271507;15,52991672024934;514,7694582877385
3080;10670,0;512,4;505,28780365875576;50,583336796407586;514,8133264618608
3081;10673,333333333334;518,832;505,32280578479646;182,49832834408866;514,857194635983
3082;10683,333333333334;518,952;505,4278121629184;182,90365665266506;514,9887991583498
3083;10686,666666666666;520,584;505,46281428895907;228,6502573077869;515,032667332472
3084;10690,0;524,76;505,49781641499976;371,0317164622523;515,0765355065943
3085;10693,333333333334;521,136;505,53281854104046;243,45927164121787;515,1204036807165
3086;10696,666666666666;523,8;505,5678206670811;332,4123632277136;515,1642718548387
3087;10700,0;523,944;505,6028227931218;336,39878133410735;515,208140028961
3088;10703,333333333334;524,64;505,6378249191624;361,0826578028039;515,2520082030833
3089;10706,666666666666;522,168;505,6728270452031;272,0907308086626;515,2958763772056
3090;10710,0;523,104;505,7078291712438;302,62675950326906;515,3397445513278
3091;10713,333333333334;524,352;505,74283129728445;346,3011598061269;515,38361272545
3092;10716,666666666666;520,872;505,7778334233251;227,83386464440864;515,4274808995723
3093;10720,0;526,872;505,8128355493658;443,48840735885403;515,4713490736945
3094;10723,333333333334;531,4079999999999;505,8478376754065;653,3218980595649;515,5152172478167
3095;10726,666666666666;528,168;505,8828398014471;496,6283650751658;515,559085421939
3096;10730,0;529,608;505,9178419274878;561,2235895006118;515,6029535960613
3097;10733,333333333334;530,952;505,95284405352845;624,9577980360037;515,6468217701836
3098;10736,666666666666;532,704;505,98784617956915;713,7528749569194;515,6906899443057
3099;10740,0;528,048;506,02284830560984;485,1073071608978;515,734558118428
3100;10743,333333333334;528,672;506,0578504316505;511,39976069968395;515,7784262925503
3101;10746,666666666666;521,976;506,0928525576911;252,27437267412319;515,8222944666725
3102;10750,0;537,504;506,1278546837318;984,4624949075794;515,8661626407948
3103;10753,333333333334;531,504;506,1628568097725;642,1735381876142;515,910030814917
3104;10756,666666666666;532,68;506,19785893581314;701,3037953434891;515,9538989890392
3105;10760,0;532,8;506,23286106185384;705,8128713587595;515,9977671631615
3106;10763,333333333334;539,04;506,2678631878945;1074,0129512313595;516,0416353372838
3107;10766,666666666666;528,6239999999999;506,3028653139352;498,2330536734424;516,0855035114059
3108;10770,0;528,7679999999999;506,33786743997587;503,110846660251;516,1293716855282
3109;10773,333333333334;531,672;506,3728695660165;640,0460007157112;516,1732398596505
3110;10776,666666666666;534,648;506,40787169205714;797,5048468490769;516,2171080337728
3111;10780,0;536,472;506,44287381809784;901,7484192486007;516,260976207895
3112;10783,333333333334;537,9839999999999;506,47787594413853;992,6358530233279;516,3048443820172
3113;10786,666666666666;509,016;506,51287807017917;6,265619395550055;516,3487125561395
3114;10790,0;441,528;506,54788019621986;4227,584820730782;516,3925807302617
3115;10793,333333333334;377,712;506,5828823222605;16607,70431051792;516,436448904384
3116;10796,666666666666;364,776;506,6178844483012;20119,120183845225;516,4803170785062
3117;10800,0;358,416;506,6528865743419;21974,174541254306;516,5241852526285
3118;10803,333333333334;385,392;506,68788870038253;14712,692615615588;516,5680534267508
3119;10806,666666666666;451,344;506,72289082642317;3066,8215491648966;516,611921600873
3120;10810,0;515,04;506,75789295246386;68,59329714684715;516,6557897749952
3121;10813,333333333334;534,528;506,79289507850456;769,2360450063618;516,6996579491175
3122;10816,666666666666;539,136;506,8278972045452;1043,8135062416725;516,7435261232397
3123;10820,0;541,56;506,8628993305859;1203,8887948634533;516,787394297362
3124;10823,333333333334;542,04;506,8979014566265;1234,9670900321694;516,8312624714843
3125;10826,666666666666;546,168;506,9329035826672;1539,3927908773999;516,8751306456065
3126;10830,0;532,0799999999999;506,9679057087079;630,6172796947408;516,9189988197287
3127;10833,333333333334;536,256;507,00290783474856;855,7434012286939;516,962866993851
3128;10836,666666666666;537,3359999999999;507,0379099607892;917,974260024119;517,0067351679731
3129;10840,0;533,808;507,0729120868299;714,7649257249342;517,0506033420954
3130;10843,333333333334;539,664;507,1079142128706;1059,8987217789293;517,0944715162177
3131;10846,666666666666;542,208;507,1429163389112;1229,560092159153;517,13833969034
3132;10850,0;544,32;507,1779184649519;1379,5342207561637;517,1822078644623
3133;10853,333333333334;542,712;507,21292059099255;1260,1846388870158;517,2260760385844
3134;10856,666666666666;545,592;507,24792271703325;1470,2682626821259;517,2699442127067
3135;10860,0;536,496;507,2829248430739;853,4037601242126;517,313812386829
3136;10863,333333333334;537,576;507,3179269691146;915,5509835423969;517,3576805609512
3137;10866,666666666666;529,656;507,3529290951552;497,42697178653157;517,4015487350734
3138;10870,0;529,968;507,3879312211959;509,8595060555213;517,4454169091957
3139;10873,333333333334;532,656;507,4229333472366;636,7076527027974;517,489285083318
3140;10876,666666666666;531,288;507,45793547327725;567,8719753477707;517,5331532574402
3141;10880,0;536,112;507,49293759931794;819,0507326941316;517,5770214315625
3142;10883,333333333334;536,28;507,5279397253586;826,6809700366117;517,6208896056847
3143;10886,666666666666;537,504;507,5629418513993;896,4669630578911;517,6647577798069
3144;10890,0;541,248;507,5979439774399;1132,3262703214357;517,7086259539292
3145;10893,333333333334;547,464;507,6329461034806;1586,5128545074372;517,7524941280515
3146;10896,666666666666;550,104;507,66794822952124;1800,8184898667566;517,7963623021737
3147;10900,0;557,16;507,70295035556194;2445,999759532408;517,8402304762959
3148;10903,333333333334;561,096;507,73795248160263;2847,081234975552;517,8840986504182
3149;10906,666666666666;560,208;507,77295460764327;2749,4339852985077;517,9279668245404
3150;10910,0;561,8399999999999;507,80795673368397;2919,461699533039;517,9718349986626
3151;10913,333333333334;557,304;507,8429588597246;2446,3945906800127;518,0157031727849
3152;10920,0;557,136;507,91296311180594;2422,90736049651;518,1034395210295
3153;10923,333333333334;557,904;507,94796523784663;2495,6054091574756;518,1473076951517
3154;10926,666666666666;564,12;507,98296736388727;3151,3664331879863;518,1911758692739
3155;10930,0;567,5519999999999;508,01796948992796;3544,300788774177;518,2350440433962
3156;10933,333333333334;572,832;508,05297161596866;4196,322518379137;518,2789122175184
3157;10936,666666666666;574,3439999999999;508,0879737420093;4389,861015499545;518,3227803916407
3158;10940,0;583,4879999999999;508,12297586804993;5679,8868624094075;518,366648565763
3159;10943,333333333334;580,464;508,15797799409063;5228,160818319058;518,4105167398852
3160;10946,666666666666;581,232;508,1929801201313;5334,698425011848;518,4543849140074
3161;10950,0;575,088;508,22798224617196;4470,261974042196;518,4982530881297
3162;10953,333333333334;574,848;508,26298437221266;4433,564306152679;518,542121262252
3163;10956,666666666666;574,464;508,2979864982533;4377,941342713335;518,5859894363741
3164;10960,0;578,112;508,332988624294;4869,110428570904;518,6298576104964
3165;10963,333333333334;570,36;508,3679907503347;3843,009210810592;518,6737257846187
3166;10966,666666666666;570,432;508,4029928763753;3847,597724742683;518,717593958741
3167;10970,0;577,0079999999999;508,43799500241596;4701,84558536869;518,7614621328631
3168;10973,333333333334;570,96;508,47299712845665;3904,6255278682706;518,8053303069854
3169;10976,666666666666;577,608;508,50799925449735;4774,81010302846;518,8491984811077
3170;10980,0;576,888;508,543001380538;4671,0388362942695;518,8930666552299
3171;10983,333333333334;580,1279999999999;508,5780035065787;5119,401998208593;518,9369348293521
3172;10986,666666666666;576,864;508,6130056326193;4658,198232136234;518,9808030034744
3173;10990,0;584,664;508,64800775866;5778,431076435459;519,0246711775967
3174;10993,333333333334;574,0079999999999;508,6830098847007;4267,354333563941;519,0685393517189
3175;10996,666666666666;578,496;508,71801201074135;4868,967607829122;519,1124075258411
3176;11000,0;577,632;508,753014136782;4744,31469354538;519,1562756999634
3177;11003,333333333334;577,752;508,7880162628227;4756,0310529016515;519,2001438740856
3178;11006,666666666666;574,3439999999999;508,8230183888634;4292,999031286896;519,2440120482079
3179;11010,0;572,592;508,858020514904;4062,0201410066343;519,2878802223302
3180;11013,333333333334;577,392;508,8930226409447;4692,109899236377;519,3317483964524
3181;11016,666666666666;579,6;508,92802476698535;4994,52808333584;519,3756165705746
3182;11020,0;579,744;508,96302689302604;5009,946153970175;519,4194847446969
3183;11023,333333333334;579,048;508,99802901906673;4906,998434429593;519,4633529188192
3184;11026,666666666666;583,176;509,0330311451074;5497,179830617585;519,5072210929413
3185;11030,0;523,4159999999999;509,068033271148;205,86414925224193;519,5510892670636
3186;11033,333333333334;451,056;509,1030353971887;3369,4583184024805;519,5949574411859
3187;11036,666666666666;379,656;509,1380375232294;16765,598041166984;519,6388256153082
3188;11040,0;330,79200000000003;509,17303964927004;31819,795306354437;519,6826937894303
3189;11043,333333333334;318,48;509,20804177531073;36377,185919444666;519,7265619635526
3190;11046,666666666666;363,24;509,24304390135137;21316,888828459934;519,7704301376749
3191;11050,0;420,672;509,27804602739207;7851,031392608316;519,8142983117971
3192;11053,333333333334;483,12;509,31304815343276;686,0757715680471;519,8581664859194
3193;11056,666666666666;516,576;509,3480502794734;52,2432571624609;519,9020346600416
3194;11060,0;513,9839999999999;509,38305240551404;21,168718767205476;519,9459028341639
3195;11063,333333333334;508,512;509,41805453155473;0,8209348141508614;519,9897710082862
3196;11066,666666666666;507,984;509,4530566575954;2,1581274632255;520,0336391824084
3197;11070,0;497,856;509,48805878363606;135,30479154596503;520,0775073565306
3198;11073,333333333334;497,568;509,52306090967676;142,92348135408167;520,1213755306528
3199;11076,666666666666;494,808;509,5580630357174;217,5643595576369;520,1652437047751
3200;11080,0;495,12;509,5930651617581;209,4696151764956;520,2091118788974
3201;11083,333333333334;494,088;509,6280672877988;241,4936913093132;520,2529800530197
3202;11086,666666666666;494,352;509,6630694138394;234,42884659540985;520,2968482271418
3203;11090,0;493,0799999999999;509,69807153988006;276,16030170457407;520,3407164012641
3204;11093,333333333334;496,416;509,73307366592076;177,34445102356017;520,3845845753864
3205;11096,666666666666;496,032;509,76807579196145;188,67977816250988;520,4284527495086
3206;11100,0;503,256;509,8030779180021;42,864229264390936;520,4723209236308
3207;11103,333333333334;513,4799999999999;509,8380800440428;13,263580965598718;520,5161890977531
3208;11106,666666666666;515,472;509,8730821700834;31,347880866157546;520,5600572718754
3209;11110,0;517,848;509,9080842961241;63,04226138465418;520,6039254459976
3210;11113,333333333334;521,832;509,94308642216475;141,34626606123513;520,6477936201198
3211;11116,666666666666;520,464;509,97808854820545;109,95433897487727;520,6916617942421
3212;11120,0;517,3439999999999;510,0130906742461;53,742231542424776;520,7355299683643
3213;11123,333333333334;520,968;510,0480928002868;119,24437325034773;520,7793981424866
3214;11126,666666666666;516,96;510,0830949263274;47,29182339230418;520,8232663166089
3215;11130,0;522,168;510,1180970523681;145,20016104734776;520,8671344907311
3216;11133,333333333334;517,1279999999999;510,1530991784088;48,64924147103248;520,9110026648534
3217;11136,666666666666;523,0559999999999;510,18810130444945;165,58281683894973;520,9548708389756
3218;11140,0;527,976;510,22310343049014;315,1653366077149;520,9987390130979
3219;11143,333333333334;535,728;510,2581055565308;648,7155229614618;521,04260718722
3220;11146,666666666666;529,1519999999999;510,2931076825715;355,65781944036206;521,0864753613423
3221;11170,0;532,824;510,53812256485617;496,6603330542511;521,393552580198
3222;11183,333333333334;535,824;510,67813106901883;632,3147242940818;521,5690252766871
3223;11190,0;538,968;510,74813532110016;796,3607624954163;521,6567616249315
3224;11193,333333333334;556,656;510,7831374471408;2104,319518793507;521,7006297990538
3225;11196,666666666666;574,56;510,8181395731815;4063,024770672004;521,7444979731761
3226;11200,0;590,016;510,8531416992222;6266,75813434902;521,7883661472983
3227;11203,333333333334;584,016;510,88814382526283;5347,68334871304;521,8322343214206
3228;11206,666666666666;578,448;510,92314595130347;4559,605914297766;521,8761024955428
3229;11210,0;562,536;510,95814807734416;2660,2748089554066;521,9199706696651
3230;11213,333333333334;551,304;510,99315020338486;1624,964611325265;521,9638388437872
3231;11216,666666666666;547,632;511,0281523294255;1339,8416642906188;522,0077070179095
3232;11220,0;553,944;511,0631544554662;1838,7669146141616;522,0515751920318
3233;11223,333333333334;557,664;511,0981565815068;2168,3777732756225;522,0954433661541
3234;11226,666666666666;559,632;511,1331587075475;2352,1376067104884;522,1393115402763
3235;11230,0;561,456;511,1681608335882;2528,8667680269004;522,1831797143985
3236;11233,333333333334;552,36;511,20316295962886;1693,8852351676674;522,2270478885208
3237;11236,666666666666;547,992;511,2381650856695;1350,8443809098574;522,270916062643
3238;11240,0;551,76;511,2731672117102;1639,1836292269384;522,3147842367653
3239;11243,333333333334;553,464;511,3081693377509;1777,1140588242274;522,3586524108875
3240;11246,666666666666;558,6;511,3431714637915;2233,2078433006104;522,4025205850098
3241;11250,0;561,9359999999999;511,3781735898322;2556,093811320651;522,4463887591321
3242;11253,333333333334;563,76;511,41317571587285;2740,1900126332825;522,4902569332543
3243;11256,666666666666;563,04;511,44817784191355;2661,7161135916162;522,5341251073766
3244;11260,0;561,168;511,48317996795424;2468,581341616776;522,5779932814987
3245;11263,333333333334;555,6959999999999;511,5181820939949;1951,6795949361388;522,621861455621
3246;11266,666666666666;563,664;511,5531842200355;2715,5371212533937;522,6657296297433
3247;11270,0;550,992;511,5881863460762;1552,6605304731477;522,7095978038656
3248;11273,333333333334;516,0;511,6231884721169;19,156479150610327;522,7534659779878
3249;11276,666666666666;476,424;511,65819059815755;1241,448187107295;522,79733415211
3250;11280,0;410,16;511,69319272419824;10308,989224769177;522,8412023262323
3251;11283,333333333334;384,84;511,7281948502389;16100,613992352195;522,8850705003546
3252;11286,666666666666;394,608;511,7631969762796;13725,340178550865;522,9289386744767
3253;11290,0;415,56;511,79819910232027;9261,790966457836;522,972806848599
3254;11293,333333333334;451,728;511,8332012283609;3612,6352147017565;523,0166750227213
3255;11296,666666666666;512,64;511,86820335440154;0,5956700621570077;523,0605431968435
3256;11300,0;525,456;511,90320548044224;183,67823928935536;523,1044113709657
3257;11303,333333333334;529,248;511,93820760648293;299,62891270666296;523,148279545088
3258;11306,666666666666;546,36;511,97320973252357;1182,4513448994126;523,1921477192102
3259;11310,0;554,76;512,0082118585642;1827,715389290209;523,2360158933325
