;L, μμ;vt18u,naco3+tib2,200,2000.csv;Result;fail;Predict
3186;10956,666666666666;431,088;434,7088970143413;13,110895188465502;429,41421525931537
3187;10960,0;431,16;434,7205169004904;12,677280598677552;429,4343861869352
3188;10963,333333333334;431,376;434,7321367866395;11,263654130635073;429,4545571145551
3189;10966,666666666666;433,056;434,7437566727886;2,848522586542524;429,47472804217495
3190;10970,0;433,488;434,75537655893766;1,6062433421446534;429,4948989697948
3191;10973,333333333334;433,92;434,76699644508676;0,7174029779895836;429,51506989741466
3192;10976,666666666666;433,824;434,77861633123587;0,9112923398622026;429,5352408250345
3193;10980,0;433,392;434,790236217385;1,9550645196070473;429,5554117526544
3194;10983,333333333334;433,056;434,8018561035341;3,0480135342472523;429,57558268027424
3195;10986,666666666666;430,992;434,8134759896832;14,603678739724927;429,5957536078941
3196;10990,0;430,608;434,8250958758323;17,78389762596167;429,61592453551395
3197;10993,333333333334;430,608;434,8367157619814;17,882036995629857;429,6360954631338
3198;10996,666666666666;428,16;434,8483356481305;44,733833742052916;429,6562663907537
3199;11000,0;426,312;434,8599555342796;73,06754381602116;429,67643731837353
3200;11003,333333333334;429,384;434,8715754204287;30,113483994893198;429,6966082459934
3201;11006,666666666666;431,064;434,88319530657776;14,586252789785435;429,71677917361325
3202;11010,0;431,544;434,89481519272687;11,227962455809305;429,7369501012331
3203;11013,333333333334;433,824;434,906435078876;1,1716656999812063;429,75712102885296
3204;11016,666666666666;435,6;434,9180549650251;0,4650490307269783;429,7772919564728
3205;11020,0;432,672;434,9296748511742;5,097095733624259;429,7974628840927
3206;11023,333333333334;430,368;434,9412947373233;20,91502475442894;429,81763381171254
3207;11030,0;430,584;434,9645345096215;19,189082589984856;429,85797566695226
3208;11036,666666666666;432,768;434,98777428191966;4,927397862672046;429,898317522192
3209;11040,0;431,496;434,99939416806876;12,273770696858342;429,91848844981183
3210;11056,666666666666;420,96;435,0574935988143;198,73932576861046;430,0193430879111
3211;11060,0;416,832;435,0691134849634;332,59230826343395;430,0395140155309
3212;11063,333333333334;416,664;435,0807333711125;339,1760680626493;430,05968494315084
3213;11066,666666666666;410,952;435,09235325726155;582,7566553853784;430,07985587077064
3214;11070,0;408,0;435,10397314341066;734,6253601587262;430,10002679839056
3215;11073,333333333334;416,184;435,11559302955976;358,40521463687475;430,12019772601036
3216;11076,666666666666;414,096;435,12721291570887;442,3119167058793;430,1403686536302
3217;11080,0;407,472;435,138832801858;765,4536372859654;430,1605395812501
3218;11083,333333333334;412,104;435,1504526880071;531,1389815005493;430,18071050887
3219;11086,666666666666;412,728;435,1620725741562;503,2876122625063;430,2008814364898
3220;11090,0;419,328;435,1736924603053;251,0859695465767;430,22105236410965
3221;11093,333333333334;422,376;435,1853123464544;164,0784827890296;430,2412232917295
3222;11096,666666666666;415,152;435,19693223260344;401,799308209665;430,26139421934937
3223;11100,0;413,73599999999993;435,20855211875255;461,0704944925475;430,2815651469692
3224;11103,333333333334;406,104;435,22017200490166;847,7514722190198;430,3017360745891
3225;11106,666666666666;399,408;435,23179189105076;1283,344065453313;430,32190700220895
3226;11110,0;403,704;435,24341177719987;994,7344952517732;430,3420779298288
3227;11113,333333333334;406,92;435,255031663349;802,874019362988;430,36224885744866
3228;11116,666666666666;400,104;435,2666515494981;1236,4120639914206;430,3824197850685
3229;11120,0;410,136;435,2782714356472;632,1338129437592;430,4025907126884
3230;11123,333333333334;404,376;435,2898913217963;955,6686766558335;430,42276164030824
3231;11126,666666666666;392,832;435,3015112079454;1803,6593822418001;430,4429325679281
3232;11130,0;404,184;435,31313109409444;969,0228026733159;430,46310349554795
3233;11133,333333333334;401,904;435,32475098024355;1116,9465960834505;430,4832744231678
3234;11136,666666666666;399,432;435,33637086639266;1289,1238473114645;430,5034453507877
3235;11140,0;417,024;435,34799075254176;335,76863709923595;430,52361627840753
3236;11143,333333333334;413,28;435,35961063869087;487,50920595619215;430,5437872060274
3237;11146,666666666666;421,704;435,37123052484;186,79319021911732;430,56395813364725
3238;11150,0;427,776;435,3828504109891;57,86417317516456;430,5841290612671
3239;11153,333333333334;428,616;435,3944702971382;45,94765956918482;430,60429998888696
3240;11156,666666666666;420,96;435,40609018328723;208,68952158366835;430,6244709165068
3241;11160,0;442,488;435,41771006943634;49,98899970222989;430,6446418441267
3242;11163,333333333334;435,408;435,42932995558544;0,00045496700527638065;430,66481277174654
3243;11166,666666666666;436,896;435,44094984173455;2,1171709630683537;430,6849836993664
3244;11170,0;438,12;435,45256972788366;7,1151842566026975;430,70515462698626
3245;11173,333333333334;436,8;435,46418961403276;1,7843893872579726;430,7253255546061
3246;11176,666666666666;431,136;435,47580950018187;18,83394649786858;430,745496482226
3247;11180,0;433,224;435,487429386331;5,123112586906653;430,76566740984583
3248;11183,333333333334;430,152;435,4990492724801;28,59093592232988;430,7858383374657
3249;11186,666666666666;423,072;435,5106691586292;154,7204904378328;430,80600926508555
3250;11190,0;419,952;435,5222890447783;242,4339009379429;430,8261801927054
3251;11193,333333333334;423,36;435,5339089309274;148,20405865851347;430,84635112032527
3252;11196,666666666666;427,608;435,54552881707644;63,00436372191892;430,86652204794507
3253;11200,0;434,64;435,55714870322555;0,8411617438283339;430,886692975565
3254;11203,333333333334;438,84;435,56876858937466;10,700954941861713;430,90686390318484
3255;11206,666666666666;442,08;435,58038847552376;42,24494996910412;430,9270348308047
3256;11210,0;437,472;435,59200836167287;3,5343685601798605;430,9472057584245
3257;11213,333333333334;428,808;435,603628247822;46,18056328259604;430,9673766860444
3258;11216,666666666666;429,072;435,6152481339711;42,81409614271597;430,9875476136642
3259;11220,0;434,4;435,6268680201201;1,5052051387935381;431,00771854128413
3260;11223,333333333334;425,448;435,63848790626923;103,84604376781994;431,02788946890394
3261;11226,666666666666;422,73599999999993;435,65010779241834;166,7741800742018;431,0480603965238
3262;11230,0;421,872;435,66172767856744;190,1565894490487;431,06823132414365
3263;11233,333333333334;417,936;435,67334756471655;314,6134986315569;431,08840225176357
3264;11236,666666666666;415,896;435,68496745086566;391,6032327714198;431,10857317938337
3265;11240,0;425,184;435,69658733701476;110,51449251836257;431,12874410700323
3266;11243,333333333334;417,528;435,70820722316387;330,5199346771789;431,1489150346231
3267;11246,666666666666;413,328;435,719827109313;501,39392129336454;431,16908596224295
3268;11250,0;413,256;435,7314469954621;505,14571764582666;431,1892568898628
3269;11253,333333333334;411,024;435,7430668816112;611,0322674975669;431,20942781748266
3270;11256,666666666666;422,592;435,75468676776023;173,25632294617074;431,2295987451025
3271;11260,0;434,376;435,76630665390934;1,932952591904649;431,2497696727224
3272;11263,333333333334;437,928;435,77792654005844;4,622815883145038;431,26994060034224
3273;11266,666666666666;437,16;435,78954642620755;1,8781429979205648;431,2901115279621
3274;11270,0;438,432;435,80116631235666;6,92128589203916;431,31028245558196
3275;11273,333333333334;431,688;435,81278619850576;17,013861183383714;431,3304533832018
3276;11276,666666666666;430,608;435,82440608465487;27,210892440024285;431,3506243108217
3277;11280,0;429,624;435,836025970804;38,58926666194275;431,37079523844153
3278;11283,333333333334;401,808;435,8476458569531;1158,6974900667835;431,3909661660614
3279;11286,666666666666;359,16;435,8592657431021;5882,777365530996;431,41113709368125
3280;11296,666666666666;352,944;435,89412540154945;6880,723304132775;431,4716498765408
3281;11300,0;349,056;435,90574528769855;7542,87825653812;431,4918208041607
3282;11303,333333333334;341,28;435,91736517384766;8956,2308870482;431,51199173178054
3283;11313,333333333334;368,256;435,952224832295;4582,778856544634;431,5725045146401
3284;11316,666666666666;406,152;435,9638447184441;888,7460855166229;431,59267544226
3285;11320,0;402,912;435,9754646045931;1093,192691659184;431,61284636987983
3286;11323,333333333334;405,12;435,98708449074223;952,7769049586194;431,6330172974997
3287;11326,666666666666;412,368;435,99870437689134;558,4101893480317;431,65318822511955
3288;11330,0;413,496;436,01032426304045;506,8947970213325;431,6733591527394
3289;11333,333333333334;416,688;436,02194414918955;373,8013963639813;431,69353008035927
3290;11336,666666666666;422,04;436,03356403533866;195,81983441112294;431,7137010079791
3291;11340,0;419,832;436,04518392148776;262,8673328719895;431,733871935599
3292;11343,333333333334;419,04;436,05680380763687;289,57161182760393;431,75404286321884
3293;11346,666666666666;420,288;436,0684236937859;249,02177195539963;431,77421379083864
3294;11350,0;414,912;436,080043579935;448,08606900202926;431,79438471845856
3295;11353,333333333334;411,384;436,0916634660841;610,4686339532676;431,8145556460784
3296;11356,666666666666;416,664;436,10328335223323;377,8857372484126;431,8347265736983
3297;11360,0;415,008;436,11490323838234;445,5013643144357;431,8548975013181
3298;11363,333333333334;412,872;436,12652312453145;540,7728457493671;431,875068428938
3299;11366,666666666666;419,688;436,13814301068055;270,6072050718426;431,8952393565578
3300;11370,0;419,496;436,14976289682966;277,34781862382073;431,9154102841777
3301;11373,333333333334;414,576;436,16138278297876;465,928749887715;431,9355812117975
3302;11376,666666666666;416,568;436,17300266912787;384,3561296565115;431,9557521394174
3303;11380,0;416,016;436,184622555277;406,7733357772263;431,97592306703723
3304;11383,333333333334;411,0;436,196242441426;634,850633167118;431,99609399465714
3305;11386,666666666666;418,224;436,2078623275751;323,41930421717626;432,01626492227695
3306;11390,0;421,512;436,21948221372423;216,31003306701467;432,03643584989686
3307;11393,333333333334;416,688;436,23110209987334;381,9328396860742;432,05660677751666
3308;11396,666666666666;419,928;436,24272198602245;266,17015348120424;432,0767777051365
3309;11400,0;422,76;436,25434187217155;182,09726256304265;432,0969486327564
3310;11403,333333333334;418,176;436,26596175832066;327,2467164175042;432,11711956037624
3311;11406,666666666666;414,96;436,27758164446976;454,439287168635;432,1372904879961
3312;11410,0;419,64;436,2892015306188;277,1959116071602;432,15746141561596
3313;11413,333333333334;419,328;436,3008214167679;288,07666684549656;432,1776323432358
3314;11416,666666666666;421,752;436,312441302917;212,0064509356917;432,1978032708557
3315;11420,0;422,544;436,32406118906613;189,89008637440708;432,21797419847553
3316;11423,333333333334;420,6;436,33568107521523;247,61165890088614;432,2381451260954
3317;11426,666666666666;416,496;436,34730096136434;394,0741498586655;432,25831605371525
3318;11430,0;415,584;436,35892084751345;431,59733622044865;432,2784869813351
3319;11433,333333333334;414,048;436,37054073366255;498,29582480602375;432,29865790895497
3320;11436,666666666666;413,976;436,38216061981166;502,03603372079874;432,3188288365748
3321;11440,0;419,472;436,39378050596076;286,34665549191436;432,3389997641947
3322;11443,333333333334;420,552;436,40540039210987;251,33030399254866;432,35917069181454
3323;11446,666666666666;420,168;436,4170202782589;264,0306600032693;432,3793416194344
3324;11450,0;414,744;436,428640164408;470,2236190598564;432,39951254705426
3325;11453,333333333334;411,144;436,44026005055713;639,9007725454122;432,4196834746741
3326;11456,666666666666;401,952;436,45187993670623;1190,2417156471454;432,439854402294
3327;11460,0;405,48;436,46349982285534;959,9772612728758;432,46002532991383
3328;11463,333333333334;401,208;436,47511970900445;1243,769732569248;432,4801962575337
3329;11466,666666666666;405,36;436,48673959515355;968,873917824499;432,50036718515355
3330;11470,0;404,928;436,49835948130266;996,6875977786767;432,5205381127734
3331;11473,333333333334;408,672;436,5099793674517;774,9530952626654;432,54070904039327
3332;11476,666666666666;408,336;436,5215992536008;794,4280052845819;432,5608799680131
3333;11480,0;413,088;436,5332191397499;549,6783005108948;432,581050895633
3334;11483,333333333334;410,856;436,544839025899;659,916450498553;432,60122182325284
3335;11486,666666666666;416,184;436,55645891204813;415,03708212308817;432,6213927508727
3336;11490,0;416,064;436,56807879819723;420,4172473626805;432,64156367849256
3337;11493,333333333334;416,832;436,57969868434634;389,97160332773444;432,6617346061124
3338;11496,666666666666;415,56;436,59131857049545;442,3163608136665;432,6819055337323
3339;11500,0;415,992;436,60293845664455;424,8107840635885;432,70207646135214
3340;11503,333333333334;412,704;436,61455834279366;571,714800264139;432,722247388972
3341;11506,666666666666;415,056;436,6261782289427;465,2725888283546;432,74241831659185
3342;11510,0;414,528;436,6377981150918;488,84317269011655;432,76258924421165
3343;11513,333333333334;413,544;436,6494180012409;533,8603410120686;432,78276017183157
3344;11516,666666666666;404,64;436,66103788739;1025,3468673856682;432,80293109945137
3345;11520,0;369,792;436,67265777353913;4473,022384221264;432,8231020270713
3346;11523,333333333334;326,904;436,68427765968823;12051,709363038244;432,8432729546911
3347;11526,666666666666;301,464;436,69589754583734;18287,66611384785;432,863443882311
3348;11530,0;300,672;436,70751743198645;18505,66200298828;432,8836148099308
3349;11533,333333333334;309,144;436,71913731813555;16275,41566174114;432,9037857375507
3350;11536,666666666666;342,16799999999995;436,7307572042846;8942,115050076489;432,9239566651705
3351;11540,0;383,088;436,7423770904337;2878,792180962455;432,94412759279044
3352;11543,333333333334;407,208;436,7539969765828;872,9659373402391;432,96429852041024
3353;11546,666666666666;404,376;436,7656168627319;1049,0872805145693;432,9844694480301
3354;11550,0;404,592;436,777236748881;1035,8894645815226;433,00464037564996
3355;11553,333333333334;405,48;436,78885663503013;980,244503792869;433,02481130326987
3356;11563,333333333334;409,656;436,82371629347745;738,0848086028795;433,0853240861294
3357;11566,666666666666;410,088;436,83533617962655;715,4199927059583;433,10549501374925
3358;11570,0;417,288;436,8469560657756;382,5527623829397;433,1256659413691
3359;11573,333333333334;421,344;436,8585759519247;240,70206696804058;433,14583686898897
3360;11576,666666666666;421,848;436,8701958380738;225,66636779744175;433,1660077966088
3361;11580,0;419,784;436,8818157242229;292,33530253948476;433,1861787242287
3362;11583,333333333334;425,16;436,893435610372;137,6735112227457;433,20634965184854
3363;11586,666666666666;422,664;436,90505549652113;202,80766165499503;433,2265205794684
3364;11590,0;422,952;436,91667538267023;195,01215854335612;433,24669150708826
3365;11593,333333333334;425,496;436,92829526881934;130,69737511346952;433,2668624347081
3366;11596,666666666666;423,432;436,9399151549684;182,46377183382424;433,287033362328
3367;11600,0;423,048;436,9515350411175;193,308286639582;433,30720428994783
3368;11603,333333333334;427,488;436,9631549272666;89,77856089570454;433,3273752175677
3369;11606,666666666666;425,4;436,9747748134157;133,97541198128312;433,34754614518755
3370;11610,0;423,504;436,9863946995648;181,77496683485282;433,3677170728074
3371;11613,333333333334;422,448;436,9980145857139;211,70292444448836;433,38788800042727
3372;11616,666666666666;417,864;437,009634471863;366,5553193301906;433,4080589280471
3373;11620,0;416,928;437,02125435801213;403,7388706957735;433,428229855667
3374;11623,333333333334;416,784;437,03287424416123;410,0169081558565;433,44840078328684
3375;11626,666666666666;414,36;437,04449413031034;514,5862739480837;433,4685717109067
3376;11630,0;415,752;437,05611401645945;453,86527402630344;433,48874263852656
3377;11633,333333333334;416,808;437,06773390260855;410,4568178045066;433,5089135661464
3378;11636,666666666666;417,144;437,0793537887576;397,4183306829318;433,5290844937663
3379;11640,0;419,28;437,0909736749067;317,2307832482207;433,54925542138614
3380;11643,333333333334;424,2;437,1025935610558;166,4769206017992;433,569426349006
3381;11646,666666666666;427,728;437,1142134472049;88,10100287649027;433,58959727662585
3382;11650,0;428,712;437,125833333354;70,79259136145946;433,6097682042457
3383;11653,333333333334;425,808;437,13745321950313;128,35651025291;433,62993913186557
3384;11656,666666666666;425,016;437,14907310565223;147,2114629871011;433,6501100594854
3385;11660,0;419,52;437,16069299180134;311,19404923098955;433,6702809871053
3386;11663,333333333334;421,368;437,1723128779504;249,77630554414867;433,69045191472514
3387;11666,666666666666;420,984;437,1839327640995;262,43782156134495;433,71062284234495
3388;11670,0;420,096;437,1955526502486;292,3947008386238;433,73079376996486
3389;11673,333333333334;420,576;437,2071725363977;276,5958999354286;433,75096469758466
3390;11676,666666666666;424,368;437,2187924225468;165,1428658873867;433,7711356252046
3391;11680,0;421,08;437,2304123086959;260,83581774087713;433,7913065528244
3392;11683,333333333334;424,392;437,242032194845;165,12332740855373;433,8114774804443
3393;11686,666666666666;425,568;437,25365208099413;136,5544645580428;433,8316484080641
3394;11690,0;422,616;437,26527196714324;214,60116916732906;433,851819335684
3395;11693,333333333334;426,744;437,27689185329234;110,94181079315156;433,8719902633038
3396;11696,666666666666;430,632;437,2885117394414;44,309148537320965;433,8921611909237
3397;11700,0;429,432;437,3001316255905;61,90749527761707;433,91233211854353
3398;11703,333333333334;429,552;437,3117515117396;60,2137435239447;433,93250304616345
3399;11706,666666666666;429,744;437,3233713978887;57,44687078713298;433,95267397378325
3400;11710,0;426,48;437,3349912840378;117,83083577653647;433,9728449014031
3401;11713,333333333334;425,568;437,3466111701869;138,73568109845243;433,99301582902297
3402;11716,666666666666;424,56;437,358231056336;163,79471817136383;434,0131867566428
3403;11720,0;417,744;437,36985094248513;385,1740252166433;434,0333576842627
3404;11723,333333333334;419,4;437,38147082863424;323,3332931610248;434,05352861188254
3405;11726,666666666666;421,44;437,3930907147833;254,5011033541047;434,0736995395024
3406;11730,0;419,04;437,4047106009324;337,26259545599777;434,09387046712226
3407;11733,333333333334;418,896;437,4163304870815;343,0026413507197;434,1140413947421
3408;11736,666666666666;412,128;437,4279503732306;640,087488887932;434,134212322362
3409;11740,0;411,576;437,4395702593797;668,9242665618693;434,15438324998183
3410;11743,333333333334;412,368;437,4511901455288;629,166427876754;434,1745541776017
3411;11746,666666666666;403,608;437,4628100316779;1146,1481622809995;434,19472510522155
3412;11750,0;386,064;437,474429917827;2643,0323043358017;434,2148960328414
3413;11753,333333333334;359,832;437,48604980397613;6030,151450958406;434,23506696046127
3414;11756,666666666666;327,36;437,49766969012524;12130,306284771128;434,2552378880811
3415;11760,0;311,904;437,5092895762743;15776,688769539718;434,275408815701
3416;11763,333333333334;318,912;437,5209094624234;14068,073403865354;434,29557974332084
3417;11766,666666666666;317,73599999999993;437,5325293485725;14351,208443963407;434,3157506709407
3418;11770,0;365,76;437,5441492347216;5152,964081352783;434,33592159856056
3419;11773,333333333334;370,68;437,5557691208707;4472,368495508003;434,3560925261804
3420;11776,666666666666;361,584;437,5673890070198;5773,475404992098;434,3762634538003
3421;11780,0;390,216;437,5790088931689;2243,2546114143975;434,39643438142014
3422;11783,333333333334;417,984;437,590628779318;384,41989208998257;434,41660530904
3423;11786,666666666666;378,024;437,6022486654671;3549,567714044229;434,43677623665985
3424;11790,0;395,064;437,6138685516162;1810,4913137598137;434,4569471642797
3425;11793,333333333334;397,968;437,6254884377653;1572,7163891914859;434,47711809189957
3426;11796,666666666666;375,984;437,6371083239144;3801,1057660003244;434,4972890195194
3427;11800,0;383,4;437,6487282100635;2942,9245124093413;434,5174599471393
3428;11803,333333333334;411,216;437,6603480962126;699,3035462336626;434,53763087475915
3429;11806,666666666666;402,6;437,6719679823617;1230,042938155803;434,557801802379
3430;11810,0;407,52;437,6835878685108;909,8420331013738;434,57797272999886
3431;11813,333333333334;450,912;437,6952077546599;174,68359725648114;434,5981436576187
3432;11816,666666666666;434,568;437,706827640809;9,852238958706847;434,6183145852385
3433;11820,0;442,104;437,71844752695813;19,23307049380353;434,63848551285844
3434;11823,333333333334;445,32;437,7300674131072;57,60707667357745;434,6586564404783
3435;11826,666666666666;482,712;437,7416872992563;2022,3290244026705;434,67882736809815
3436;11830,0;435,312;437,7533071854054;5,95998077351193;434,69899829571796
3437;11833,333333333334;435,744;437,7649270715545;4,084146228541716;434,7191692233379
3438;11836,666666666666;430,272;437,7765469577036;56,31822504037851;434,7393401509577
3439;11840,0;400,32;437,7881668438527;1403,863526638784;434,7595110785776
3440;11843,333333333334;388,656;437,7997867300018;2415,111774163902;434,7796820061974
3441;11846,666666666666;416,856;437,8114066161509;439,1290664482219;434,79985293381725
3442;11850,0;393,168;437,82302650229997;1994,0713919211119;434,8200238614371
3443;11853,333333333334;384,024;437,8346463884491;2895,585664742707;434,840194789057
3444;11856,666666666666;462,432;437,8462662745982;604,4583028163613;434,8603657166768
3445;11860,0;446,064;437,8578861607473;67,3403043427753;434,8805366442967
3446;11863,333333333334;418,104;437,8695060468964;390,67522928989837;434,90070757191654
3447;11866,666666666666;448,08;437,8811259330455;104,01703223359678;434,9208784995364
3448;11870,0;449,616;437,8927458191946;137,43468858777092;434,94104942715626
3449;11873,333333333334;416,592;437,9043657053437;454,21693195831125;434,9612203547761
3450;11876,666666666666;432,936;437,9159855914928;24,800256491476237;434,981391282396
3451;11880,0;423,624;437,9276054776419;204,59312966002722;435,00156221001583
3452;11883,333333333334;414,84;437,939225363791;533,5742124072077;435,0217331376357
3453;11886,666666666666;427,704;437,9508452499401;104,99783757621928;435,04190406525555
3454;11890,0;429,264;437,9624651360892;75,66329572375876;435,0620749928754
3455;11893,333333333334;407,16;437,9740850222383;949,5078357577282;435,08224592049527
3456;11896,666666666666;414,864;437,9857049083874;534,6132378705466;435,1024168481151
3457;11900,0;410,952;437,9973247945365;731,4495932419707;435,122587775735
3458;11903,333333333334;409,536;438,0089446806856;810,7085787893824;435,14275870335484
3459;11906,666666666666;414,744;438,0205645668347;541,7984580340237;435,1629296309747
3460;11910,0;427,632;438,0321844529838;108,16383665608612;435,18310055859456
3461;11913,333333333334;412,296;438,0438043391329;662,9494282862723;435,2032714862144
3462;11916,666666666666;429,432;438,05542422528197;74,36344536917962;435,2234424138343
3463;11920,0;417,6;438,0670441114311;418,8998946592644;435,24361334145414
3464;11923,333333333334;410,712;438,0786639975802;748,9342983564518;435,263784269074
3465;11926,666666666666;402,888;438,0902838837293;1239,2007906306683;435,28395519669385
3466;11930,0;405,864;438,1019037698784;1039,282439475941;435,3041261243137
3467;11933,333333333334;389,16;438,1135236560275;2396,447478341241;435,32429705193357
3468;11936,666666666666;404,136;438,1251435421766;1155,2618787306837;435,34446797955343
3469;11940,0;397,368;438,1367634283257;1662,092071474788;435,3646389071733
3470;11943,333333333334;406,512;438,1483833144748;1000,8607492203803;435,38480983479315
3471;11946,666666666666;415,464;438,16000320062386;515,1085612827286;435,404980762413
3472;11950,0;420,984;438,17162308677297;295,4143873729718;435,42515169003286
3473;11953,333333333334;409,824;438,1832429729221;804,2466619972294;435,4453226176527
3474;11956,666666666666;423,504;438,1948628590712;215,82145154403645;435,4654935452726
3475;11960,0;427,2;438,2064827452203;121,14266242083211;435,48566447289244
3476;11963,333333333334;422,712;438,2181026313694;240,4392188145611;435,5058354005123
3477;11966,666666666666;416,784;438,2297225175185;459,9190142984002;435,5260063281321
3478;11970,0;422,592;438,2413424036676;244,90191766722936;435,546177255752
3479;11973,333333333334;403,2;438,2529622898167;1228,710165291313;435,5663481833719
3480;11976,666666666666;398,16;438,26458217596576;1608,3775115087883;435,58651911099173
3481;11980,0;396,744;438,27620206211486;1724,9238081283356;435,60669003861153
3482;11983,333333333334;386,28;438,28782194826397;2704,81354380233;435,62686096623145
3483;11986,666666666666;399,312;438,2994418344131;1520,0206207917417;435,64703189385125
3484;11990,0;384,768;438,3110617205622;2866,859458411934;435,66720282147116
3485;11993,333333333334;346,632;438,3226816067113;8407,181093503303;435,68737374909097
3486;11996,666666666666;343,344;438,3343014928604;9023,157377704516;435,7075446767109
3487;12000,0;334,488;438,3459213790095;10786,467833168517;435,7277156043307
3488;12003,333333333334;292,68;438,3575412651586;21221,946029061986;435,7478865319506
3489;12006,666666666666;302,184;438,3691611513077;18546,398117807643;435,7680574595704
3490;12010,0;336,0;438,3807810374568;10481,824325839676;435,78822838719026
3491;12013,333333333334;338,4;438,39240092360586;9998,48024246714;435,8083993148101
3492;12016,666666666666;368,04;438,40402080975497;4951,095424515627;435,82857024243
3493;12020,0;398,28;438,4156406959041;1610,8696540707135;435,84874117004983
3494;12023,333333333334;414,6;438,4272605820532;567,7383468450641;435,8689120976697
3495;12026,666666666666;430,392;438,4388804682023;64,75228526953549;435,88908302528955
3496;12030,0;448,224;438,4505003543514;95,52129532349329;435,9092539529094
3497;12033,333333333334;435,168;438,4621202405005;10,851228158875006;435,92942488052927
3498;12036,666666666666;431,472;438,4737401266496;49,02436480113547;435,9495958081491
3499;12040,0;442,032;438,48536001279865;12,57865519881546;435,969766735769
3500;12043,333333333334;416,64;438,49697989894776;477,72757030300687;435,98993766338884
3501;12046,666666666666;420,672;438,50859978509686;318,1442918937165;436,0101085910087
3502;12050,0;436,488;438,52021967124597;4,129916792199072;436,03027951862856
3503;12053,333333333334;428,904;438,5318395573951;92,69529454294144;436,0504504462484
3504;12056,666666666666;419,184;438,5434594435442;374,7886699462309;436,0706213738683
3505;12060,0;445,32;438,5550793296933;45,76415167554296;436,09079230148814
3506;12063,333333333334;440,016;438,5666992158424;2,1004727629599174;436,110963229108
3507;12066,666666666666;436,248;438,5783191019915;5,430387117106499;436,13113415672785
3508;12070,0;456,192;438,5899389881406;309,8325518652209;436,1513050843477
3509;12073,333333333334;440,064;438,6015588742897;2,1387340461688487;436,17147601196757
3510;12076,666666666666;426,168;438,61317876043876;154,8824743792758;436,19164693958743
3511;12080,0;431,184;438,62479864658786;55,365484499063385;436,2118178672073
3512;12083,333333333334;420,336;438,63641853273697;334,9053184733422;436,23198879482715
3513;12086,666666666666;399,864;438,6480384188861;1504,2016360776329;436,252159722447
3514;12090,0;420,216;438,6596583050352;340,16853167289287;436,27233065006686
3515;12093,333333333334;415,008;438,6712781911843;559,9507347533787;436,2925015776867
3516;12096,666666666666;411,624;438,6828980773334;732,1839651595154;436,3126725053066
3517;12100,0;431,424;438,6945179634825;52,86043145732199;436,33284343292644
3518;12103,333333333334;448,92;438,70613784963155;104,32298002672964;436,3530143605463
3519;12106,666666666666;439,488;438,71775773578065;0,5932731455897483;436,37318528816616
3520;12110,0;440,376;438,72937762192976;2,7113652559616246;436,393356215786
3521;12113,333333333334;450,912;438,74099750807886;148,13330165834998;436,4135271434059
3522;12116,666666666666;436,968;438,75261739422797;3,1848592437809606;436,4336980710257
3523;12120,0;405,024;438,7642372803771;1138,4036117361468;436,4538689986456
3524;12123,333333333334;410,976;438,7758571665262;772,8320584792571;436,47403992626545
3525;12126,666666666666;412,68;438,7874770526753;681,6003580559662;436,4942108538853
3526;12130,0;397,152;438,7990969388244;1734,4806834318372;436,5143817815051
3527;12133,333333333334;409,512;438,8107168249735;858,414807589985;436,534552709125
3528;12136,666666666666;431,136;438,82233671112255;59,07977203674978;436,5547236367448
3529;12140,0;419,304;438,83395659727165;381,41920469131554;436,57489456436474
3530;12143,333333333334;427,2;438,84557648342076;135,61945163120282;436,59506549198454
3531;12146,666666666666;433,176;438,85719636956986;32,27599218961393;436,61523641960446
3532;12150,0;420,36;438,86881625571897;342,57627918796624;436,63540734722426
3533;12153,333333333334;446,592;438,8804361418681;59,46821713804631;436,6555782748442
3534;12156,666666666666;470,616;438,8920560280172;1006,4086211375042;436,675749202464
3535;12160,0;458,568;438,9036759141663;386,6856417526993;436,6959201300839
3536;12163,333333333334;464,64;438,9152958003154;661,7604061612702;436,7160910577037
3537;12166,666666666666;471,12;438,92691568646444;1036,3946776184096;436,73626198532355
3538;12170,0;447,888;438,93853557261355;80,09291353705514;436,7564329129434
3539;12173,333333333334;437,712;438,95015545876265;1,533028940063779;436,7766038405633
3540;12176,666666666666;444,552;438,96177534491176;31,250611694356696;436,7967747681831
3541;12180,0;429,0;438,97339523106086;99,46861243494756;436,816945695803
3542;12183,333333333334;438,576;438,98501511720997;0,1672933661062665;436,83711662342284
3543;12186,666666666666;455,064;438,9966350033591;258,16021793528273;436,8572875510427
3544;12190,0;445,872;439,0082548895082;47,11099694180056;436,87745847866256
3545;12193,333333333334;443,856;439,0198747756573;23,388107185523815;436,8976294062824
3546;12196,666666666666;454,608;439,0314946618064;242,6275185507741;436,9178003339023
3547;12200,0;436,344;439,04311454795544;7,285219342984733;436,93797126152214
3548;12203,333333333334;429,12;439,05473443410455;98,69894827618248;436,958142189142
3549;12206,666666666666;448,56;439,06635432025365;90,12930829256655;436,97831311676185
3550;12210,0;437,784;439,07797420640276;1,6743692468356668;436,9984840443817
3551;12213,333333333334;426,816;439,08959409255186;150,6411119487246;437,01865497200157
3552;12216,666666666666;439,584;439,10121397870097;0,23308234236175177;437,03882589962143
